#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250824    00:17:21       3  18101      4      0 
 20250824    00:17:26       0  18103      4      0 
 20250824    00:17:26       1  18173      4      0 
 20250824    00:17:26       2  18175      4      0 
 20250824    00:17:26       3  18101      4      0 
 20250824    00:17:31       0  18103      4      0 
 20250824    00:17:31       1  18173      4      0 
 20250824    00:17:31       2  18175      4      0 
 20250824    00:17:31       3  18101      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250824    00:17:36       0  18103      4      0 
 20250824    00:17:36       1  18173      4      0 
 20250824    00:17:36       2  18175      4      0 
 20250824    00:17:36       3  18101      4      0 
 20250824    00:17:41       0  18103      4      0 
 20250824    00:17:41       1  18173      4      0 
 20250824    00:17:41       2  18175      4      0 
 20250824    00:17:41       3  18101      4      0 
 20250824    00:17:46       0  18103      4      0 
 20250824    00:17:46       1  18173      4      0 
 20250824    00:17:46       2  18175      4      0 
 20250824    00:17:46       3  18101      4      0 
 20250824    00:17:51       0  18103      4      0 
 20250824    00:17:51       1  18173      4      0 
 20250824    00:17:51       2  18175      4      0 
 20250824    00:17:51       3  18101      4      0 
 20250824    00:17:56       0  18103      4      0 
 20250824    00:17:56       1  18173      4      0 
 20250824    00:17:56       2  18175      4      0 
 20250824    00:17:56       3  18101      4      0 
 20250824    00:18:01       0  18103      4      0 
 20250824    00:18:01       1  18173      4      0 
 20250824    00:18:01       2  18175      4      0 
 20250824    00:18:01       3  18101      4      0 
 20250824    00:18:06       0  18103      4      0 
 20250824    00:18:06       1  18173      4      0 
 20250824    00:18:06       2  18175      4      0 
 20250824    00:18:06       3  18101      4      0 
 20250824    00:18:11       0  18103      4      0 
 20250824    00:18:11       1  18173      4      0 
 20250824    00:18:11       2  18175      4      0 
 20250824    00:18:11       3  18101      4      0 
 20250824    00:18:16       0  18103      4      0 
 20250824    00:18:16       1  18173      4      0 
 20250824    00:18:16       2  18175      4      0 
 20250824    00:18:16       3  18101      4      0 
 20250824    00:18:21       0  18103      4      0 
 20250824    00:18:21       1  18173      4      0 
 20250824    00:18:21       2  18175      4      0 
 20250824    00:18:21       3  18101      4      0 
 20250824    00:18:26       0  18103      4      0 
 20250824    00:18:26       1  18173      4      0 
 20250824    00:18:26       2  18175      4      0 
 20250824    00:18:26       3  18101      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250824    00:18:31       0  18103      4      0 
 20250824    00:18:31       1  18173      4      0 
 20250824    00:18:31       2  18175      4      0 
 20250824    00:18:31       3  18101      4      0 
 20250824    00:18:36       0  18103      4      0 
 20250824    00:18:36       1  18173      4      0 
 20250824    00:18:36       2  18175      4      0 
 20250824    00:18:36       3  18101      4      0 
 20250824    00:18:41       0  18103      4      0 
 20250824    00:18:41       1  18173      4      0 
 20250824    00:18:41       2  18175      4      0 
 20250824    00:18:41       3  18101      4      0 
 20250824    00:18:46       0  18103      4      0 
 20250824    00:18:46       1  18173      4      0 
 20250824    00:18:46       2  18175      4      0 
 20250824    00:18:46       3  18101      4      0 
 20250824    00:18:51       0  18103      4      0 
 20250824    00:18:51       1  18173      4      0 
 20250824    00:18:51       2  18175      4      0 
 20250824    00:18:51       3  18101      4      0 
 20250824    00:18:56       0  18103      4      0 
 20250824    00:18:56       1  18173      4      0 
 20250824    00:18:56       2  18175      4      0 
 20250824    00:18:56       3  18101      4      0 
 20250824    00:19:01       0  18103      4      0 
 20250824    00:19:01       1  18173      4      0 
 20250824    00:19:01       2  18175      4      0 
 20250824    00:19:01       3  18101      4      0 
 20250824    00:19:06       0  18103      4      0 
 20250824    00:19:06       1  18173      4      0 
 20250824    00:19:06       2  18175      4      0 
 20250824    00:19:06       3  18101      4      0 
 20250824    00:19:11       0  18103      4      0 
 20250824    00:19:11       1  18173      4      0 
 20250824    00:19:11       2  18175      4      0 
 20250824    00:19:11       3  18101      4      0 
 20250824    00:19:16       0  18103      4      0 
 20250824    00:19:16       1  18173      4      0 
 20250824    00:19:16       2  18175      4      0 
 20250824    00:19:16       3  18101      4      0 
 20250824    00:19:21       0  18103      4      0 
 20250824    00:19:21       1  18173      4      0 
 20250824    00:19:21       2  18175      4      0 
 20250824    00:19:21       3  18101      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250824    00:19:26       0  18103      4      0 
 20250824    00:19:26       1  18173      4      0 
 20250824    00:19:26       2  18175      4      0 
 20250824    00:19:26       3  18101      4      0 
 20250824    00:19:31       0  18103      4      0 
 20250824    00:19:31       1  18173      4      0 
 20250824    00:19:31       2  18175      4      0 
 20250824    00:19:31       3  18101      4      0 
 20250824    00:19:36       0  18103      4      0 
 20250824    00:19:36       1  18173      4      0 
 20250824    00:19:36       2  18175      4      0 
 20250824    00:19:36       3  18101      4      0 
 20250824    00:19:41       0  18103      4      0 
 20250824    00:19:41       1  18173      4      0 
 20250824    00:19:41       2  18175      4      0 
 20250824    00:19:41       3  18101      4      0 
 20250824    00:19:46       0  18103      4      0 
 20250824    00:19:46       1  18173      4      0 
 20250824    00:19:46       2  18175      4      0 
 20250824    00:19:46       3  18101      4      0 
 20250824    00:19:51       0  18103      4      0 
 20250824    00:19:51       1  18173      4      0 
 20250824    00:19:51       2  18175      4      0 
 20250824    00:19:51       3  18101      4      0 
 20250824    00:19:56       0  18103      4      0 
 20250824    00:19:56       1  18173      4      0 
 20250824    00:19:56       2  18175      4      0 
 20250824    00:19:56       3  18101      4      0 
 20250824    00:20:01       0  18103      4      0 
 20250824    00:20:01       1  18173      4      0 
 20250824    00:20:01       2  18175      4      0 
 20250824    00:20:01       3  18101      4      0 
 20250824    00:20:06       0  18103      4      0 
 20250824    00:20:06       1  18173      4      0 
 20250824    00:20:06       2  18175      4      0 
 20250824    00:20:06       3  18101      4      0 
 20250824    00:20:11       0  18103      4      0 
 20250824    00:20:11       1  18173      4      0 
 20250824    00:20:11       2  18175      4      0 
 20250824    00:20:11       3  18101      4      0 
 20250824    00:20:16       0  18103      4      0 
 20250824    00:20:16       1  18173      4      0 
 20250824    00:20:16       2  18175      4      0 
 20250824    00:20:16       3  18101      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250824    00:20:21       0  18103      4      0 
 20250824    00:20:21       1  18173      4      0 
 20250824    00:20:21       2  18175      4      0 
 20250824    00:20:21       3  18101      4      0 
 20250824    00:20:26       0  18103      4      0 
 20250824    00:20:26       1  18173      4      0 
 20250824    00:20:26       2  18175      4      0 
 20250824    00:20:26       3  18101      4      0 
 20250824    00:20:31       0  18103      4      0 
 20250824    00:20:31       1  18173      4      0 
 20250824    00:20:31       2  18175      4      0 
 20250824    00:20:31       3  18101      4      0 
 20250824    00:20:36       0  18103      4      0 
 20250824    00:20:36       1  18173      4      0 
 20250824    00:20:36       2  18175      4      0 
 20250824    00:20:36       3  18101      4      0 
 20250824    00:20:41       0  18103      4      0 
 20250824    00:20:41       1  18173      4      0 
 20250824    00:20:41       2  18175      4      0 
 20250824    00:20:41       3  18101      4      0 
 20250824    00:20:46       0  18103      4      0 
 20250824    00:20:46       1  18173      4      0 
 20250824    00:20:46       2  18175      4      0 
 20250824    00:20:46       3  18101      4      0 
 20250824    00:20:51       0  18103      4      0 
 20250824    00:20:51       1  18173      4      0 
 20250824    00:20:51       2  18175      4      0 
 20250824    00:20:51       3  18101      4      0 
 20250824    00:20:56       0  18103      4      0 
 20250824    00:20:56       1  18173      4      0 
 20250824    00:20:56       2  18175      4      0 
 20250824    00:20:56       3  18101      4      0 
 20250824    00:21:01       0  18103      4      0 
 20250824    00:21:01       1  18173      4      0 
 20250824    00:21:01       2  18175      4      0 
 20250824    00:21:01       3  18101      4      0 
 20250824    00:21:06       0  18103      4      0 
 20250824    00:21:06       1  18173      4      0 
 20250824    00:21:06       2  18175      4      0 
 20250824    00:21:06       3  18101      4      0 
 20250824    00:21:11       0  18103      4      0 
 20250824    00:21:11       1  18173      4      0 
 20250824    00:21:11       2  18175      4      0 
 20250824    00:21:11       3  18101      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250824    00:21:16       0  18103      4      0 
 20250824    00:21:16       1  18173      4      0 
 20250824    00:21:16       2  18175      4      0 
 20250824    00:21:16       3  18101      4      0 
 20250824    00:21:21       0  18103      4      0 
 20250824    00:21:21       1  18173      4      0 
 20250824    00:21:21       2  18175      4      0 
 20250824    00:21:21       3  18101      4      0 
 20250824    00:21:26       0  18103      4      0 
 20250824    00:21:26       1  18173      4      0 
 20250824    00:21:26       2  18175      4      0 
 20250824    00:21:26       3  18101      4      0 
 20250824    00:21:31       0  18103      4      0 
 20250824    00:21:31       1  18173      4      0 
 20250824    00:21:31       2  18175      4      0 
 20250824    00:21:31       3  18101      4      0 
 20250824    00:21:36       0  18103      4      0 
 20250824    00:21:36       1  18173      4      0 
 20250824    00:21:36       2  18175      4      0 
 20250824    00:21:36       3  18101      4      0 
 20250824    00:21:41       0  18103      4      0 
 20250824    00:21:41       1  18173      4      0 
 20250824    00:21:41       2  18175      4      0 
 20250824    00:21:41       3  18101      4      0 
 20250824    00:21:46       0  18103      4      0 
 20250824    00:21:46       1  18173      4      0 
 20250824    00:21:46       2  18175      4      0 
 20250824    00:21:46       3  18101      4      0 
 20250824    00:21:51       0  18103      4      0 
 20250824    00:21:51       1  18173      4      0 
 20250824    00:21:51       2  18175      4      0 
 20250824    00:21:51       3  18101      4      0 
 20250824    00:21:56       0  18103      4      0 
 20250824    00:21:56       1  18173      4      0 
 20250824    00:21:56       2  18175      4      0 
 20250824    00:21:56       3  18101      4      0 
 20250824    00:22:01       0  18103      4      0 
 20250824    00:22:01       1  18173      4      0 
 20250824    00:22:01       2  18175      4      0 
 20250824    00:22:01       3  18101      4      0 
 20250824    00:22:06       0  18103      4      0 
 20250824    00:22:06       1  18173      4      0 
 20250824    00:22:06       2  18175      4      0 
 20250824    00:22:06       3  18101      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250824    00:22:11       0  18103      4      0 
 20250824    00:22:11       1  18173      4      0 
 20250824    00:22:11       2  18175      4      0 
 20250824    00:22:11       3  18101      4      0 
 20250824    00:22:16       0  18103      4      0 
 20250824    00:22:16       1  18173      4      0 
 20250824    00:22:16       2  18175      4      0 
 20250824    00:22:16       3  18101      4      0 
 20250824    00:22:21       0  18103      4      0 
 20250824    00:22:21       1  18173      4      0 
 20250824    00:22:21       2  18175      4      0 
 20250824    00:22:21       3  18101      4      0 
 20250824    00:22:26       0  18103      4      0 
 20250824    00:22:26       1  18173      4      0 
 20250824    00:22:26       2  18175      4      0 
 20250824    00:22:26       3  18101      4      0 
 20250824    00:22:31       0  18103      4      0 
 20250824    00:22:31       1  18173      4      0 
 20250824    00:22:31       2  18175      4      0 
 20250824    00:22:31       3  18101      4      0 
 20250824    00:22:36       0  18103      4      0 
 20250824    00:22:36       1  18173      4      0 
 20250824    00:22:36       2  18175      4      0 
 20250824    00:22:36       3  18101      4      0 
 20250824    00:22:41       0  18103      4      0 
 20250824    00:22:41       1  18173      4      0 
 20250824    00:22:41       2  18175      4      0 
 20250824    00:22:41       3  18101      4      0 
 20250824    00:22:46       0  18103      4      0 
 20250824    00:22:46       1  18173      4      0 
 20250824    00:22:46       2  18175      4      0 
 20250824    00:22:46       3  18101      4      0 
 20250824    00:22:51       0  18103      4      0 
 20250824    00:22:51       1  18173      4      0 
 20250824    00:22:51       2  18175      4      0 
 20250824    00:22:51       3  18101      4      0 
 20250824    00:22:56       0  18103      4      0 
 20250824    00:22:56       1  18173      4      0 
 20250824    00:22:56       2  18175      4      0 
 20250824    00:22:56       3  18101      4      0 
 20250824    00:23:01       0  18103      4      0 
 20250824    00:23:01       1  18173      4      0 
 20250824    00:23:01       2  18175      4      0 
 20250824    00:23:01       3  18101      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250824    00:23:06       0  18103      4      0 
 20250824    00:23:06       1  18173      4      0 
 20250824    00:23:06       2  18175      4      0 
 20250824    00:23:06       3  18101      4      0 
 20250824    00:23:11       0  18103      4      0 
 20250824    00:23:11       1  18173      4      0 
 20250824    00:23:11       2  18175      4      0 
 20250824    00:23:11       3  18101      4      0 
 20250824    00:23:16       0  18103      4      0 
 20250824    00:23:16       1  18173      4      0 
 20250824    00:23:16       2  18175      4      0 
 20250824    00:23:16       3  18101      4      0 
 20250824    00:23:21       0  18103      4      0 
 20250824    00:23:21       1  18173      4      0 
 20250824    00:23:21       2  18175      4      0 
 20250824    00:23:21       3  18101      4      0 
 20250824    00:23:26       0  18103      4      0 
 20250824    00:23:26       1  18173      4      0 
 20250824    00:23:26       2  18175      4      0 
 20250824    00:23:26       3  18101      4      0 
 20250824    00:23:31       0  18103      4      0 
 20250824    00:23:31       1  18173      4      0 
 20250824    00:23:31       2  18175      4      0 
 20250824    00:23:31       3  18101      4      0 
 20250824    00:23:36       0  18103      4      0 
 20250824    00:23:36       1  18173      4      0 
 20250824    00:23:36       2  18175      4      0 
 20250824    00:23:36       3  18101      4      0 
 20250824    00:23:41       0  18103      4      0 
 20250824    00:23:41       1  18173      4      0 
 20250824    00:23:41       2  18175      4      0 
 20250824    00:23:41       3  18101      4      0 
 20250824    00:23:46       0  18103      4      0 
 20250824    00:23:46       1  18173      4      0 
 20250824    00:23:46       2  18175      4      0 
 20250824    00:23:46       3  18101      4      0 
 20250824    00:23:51       0  18103      4      0 
 20250824    00:23:51       1  18173      4      0 
 20250824    00:23:51       2  18175      4      0 
 20250824    00:23:51       3  18101      4      0 
 20250824    00:23:56       0  18103      4      0 
 20250824    00:23:56       1  18173      4      0 
 20250824    00:23:56       2  18175      4      0 
 20250824    00:23:56       3  18101      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250824    00:24:01       0  18103      4      0 
 20250824    00:24:01       1  18173      4      0 
 20250824    00:24:01       2  18175      4      0 
 20250824    00:24:01       3  18101      4      0 
 20250824    00:24:06       0  18103      4      0 
 20250824    00:24:06       1  18173      4      0 
 20250824    00:24:06       2  18175      4      0 
 20250824    00:24:06       3  18101      4      0 
 20250824    00:24:11       0  18103      4      0 
 20250824    00:24:11       1  18173      4      0 
 20250824    00:24:11       2  18175      4      0 
 20250824    00:24:11       3  18101      4      0 
 20250824    00:24:16       0  18103      4      0 
 20250824    00:24:16       1  18173      4      0 
 20250824    00:24:16       2  18175      4      0 
 20250824    00:24:16       3  18101      4      0 
 20250824    00:24:21       0  18103      4      0 
 20250824    00:24:21       1  18173      4      0 
 20250824    00:24:21       2  18175      4      0 
 20250824    00:24:21       3  18101      4      0 
 20250824    00:24:26       0  18103      4      0 
 20250824    00:24:26       1  18173      4      0 
 20250824    00:24:26       2  18175      4      0 
 20250824    00:24:26       3  18101      4      0 
 20250824    00:24:31       0  18103      4      0 
 20250824    00:24:31       1  18173      4      0 
 20250824    00:24:31       2  18175      4      0 
 20250824    00:24:31       3  18101      4      0 
 20250824    00:24:36       0  18103      4      0 
 20250824    00:24:36       1  18173      4      0 
 20250824    00:24:36       2  18175      4      0 
 20250824    00:24:36       3  18101      4      0 
 20250824    00:24:41       0  18103      4      0 
 20250824    00:24:41       1  18173      4      0 
 20250824    00:24:41       2  18175      4      0 
 20250824    00:24:41       3  18101      4      0 
 20250824    00:24:46       0  18103      4      0 
 20250824    00:24:46       1  18173      4      0 
 20250824    00:24:46       2  18175      4      0 
 20250824    00:24:46       3  18101      4      0 
 20250824    00:24:51       0  18103      4      0 
 20250824    00:24:51       1  18173      4      0 
 20250824    00:24:51       2  18175      4      0 
 20250824    00:24:51       3  18101      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250824    00:24:56       0  18103      4      0 
 20250824    00:24:56       1  18173      4      0 
 20250824    00:24:56       2  18175      4      0 
 20250824    00:24:56       3  18101      4      0 
 20250824    00:25:01       0  18103      4      0 
 20250824    00:25:01       1  18173      4      0 
 20250824    00:25:01       2  18175      4      0 
 20250824    00:25:01       3  18101      4      0 
 20250824    00:25:06       0  18103      4      0 
 20250824    00:25:06       1  18173      4      0 
 20250824    00:25:06       2  18175      4      0 
 20250824    00:25:06       3  18101      4      0 
 20250824    00:25:11       0  18103      4      0 
 20250824    00:25:11       1  18173      4      0 
 20250824    00:25:11       2  18175      4      0 
 20250824    00:25:11       3  18101      4      0 
 20250824    00:25:16       0  18103      4      0 
 20250824    00:25:16       1  18173      4      0 
 20250824    00:25:16       2  18175      4      0 
 20250824    00:25:16       3  18101      4      0 
 20250824    00:25:21       0  18103      4      0 
 20250824    00:25:21       1  18173      4      0 
 20250824    00:25:21       2  18175      4      0 
 20250824    00:25:21       3  18101      4      0 
 20250824    00:25:26       0  18103      4      0 
 20250824    00:25:26       1  18173      4      0 
 20250824    00:25:26       2  18175      4      0 
 20250824    00:25:26       3  18101      4      0 
 20250824    00:25:31       0  18103      4      0 
 20250824    00:25:31       1  18173      4      0 
 20250824    00:25:31       2  18175      4      0 
 20250824    00:25:31       3  18101      4      0 
 20250824    00:25:36       0  18103      4      0 
 20250824    00:25:36       1  18173      4      0 
 20250824    00:25:36       2  18175      4      0 
 20250824    00:25:36       3  18101      4      0 
 20250824    00:25:41       0  18103      4      0 
 20250824    00:25:41       1  18173      4      0 
 20250824    00:25:41       2  18175      4      0 
 20250824    00:25:41       3  18101      4      0 
 20250824    00:25:46       0  18103      4      0 
 20250824    00:25:46       1  18173      4      0 
 20250824    00:25:46       2  18175      4      0 
 20250824    00:25:46       3  18101      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250824    00:25:51       0  18103      4      0 
 20250824    00:25:51       1  18173      4      0 
 20250824    00:25:51       2  18175      4      0 
 20250824    00:25:51       3  18101      4      0 
 20250824    00:25:56       0  18103      4      0 
 20250824    00:25:56       1  18173      4      0 
 20250824    00:25:56       2  18175      4      0 
 20250824    00:25:56       3  18101      4      0 
 20250824    00:26:01       0  18103      4      0 
 20250824    00:26:01       1  18173      4      0 
 20250824    00:26:01       2  18175      4      0 
 20250824    00:26:01       3  18101      4      0 
 20250824    00:26:06       0  18103      4      0 
 20250824    00:26:06       1  18173      4      0 
 20250824    00:26:06       2  18175      4      0 
 20250824    00:26:06       3  18101      4      0 
 20250824    00:26:11       0  18103      4      0 
 20250824    00:26:11       1  18173      4      0 
 20250824    00:26:11       2  18175      4      0 
 20250824    00:26:11       3  18101      4      0 
 20250824    00:26:16       0  18103      4      0 
 20250824    00:26:16       1  18173      4      0 
 20250824    00:26:16       2  18175      4      0 
 20250824    00:26:16       3  18101      4      0 
 20250824    00:26:21       0  18103      4      0 
 20250824    00:26:21       1  18173      4      0 
 20250824    00:26:21       2  18175      4      0 
 20250824    00:26:21       3  18101      4      0 
 20250824    00:26:26       0  18103      4      0 
 20250824    00:26:26       1  18173      4      0 
 20250824    00:26:26       2  18175      4      0 
 20250824    00:26:26       3  18101      4      0 
 20250824    00:26:31       0  18103      4      0 
 20250824    00:26:31       1  18173      4      0 
 20250824    00:26:31       2  18175      4      0 
 20250824    00:26:31       3  18101      4      0 
 20250824    00:26:36       0  18103      4      0 
 20250824    00:26:36       1  18173      4      0 
 20250824    00:26:36       2  18175      4      0 
 20250824    00:26:36       3  18101      4      0 
 20250824    00:26:41       0  18103      4      0 
 20250824    00:26:41       1  18173      4      0 
 20250824    00:26:41       2  18175      4      0 
 20250824    00:26:41       3  18101      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250824    00:26:46       0  18103      4      0 
 20250824    00:26:46       1  18173      4      0 
 20250824    00:26:46       2  18175      4      0 
 20250824    00:26:46       3  18101      4      0 
 20250824    00:26:51       0  18103      4      0 
 20250824    00:26:51       1  18173      4      0 
 20250824    00:26:51       2  18175      4      0 
 20250824    00:26:51       3  18101      4      0 
 20250824    00:26:56       0  18103      4      0 
 20250824    00:26:56       1  18173      4      0 
 20250824    00:26:56       2  18175      4      0 
 20250824    00:26:56       3  18101      4      0 
 20250824    00:27:01       0  18103      4      0 
 20250824    00:27:01       1  18173      4      0 
 20250824    00:27:01       2  18175      4      0 
 20250824    00:27:01       3  18101      4      0 
 20250824    00:27:06       0  18103      4      0 
 20250824    00:27:06       1  18173      4      0 
 20250824    00:27:06       2  18175      4      0 
 20250824    00:27:06       3  18101      4      0 
 20250824    00:27:11       0  18103      4      0 
 20250824    00:27:11       1  18173      4      0 
 20250824    00:27:11       2  18175      4      0 
 20250824    00:27:11       3  18101      4      0 
 20250824    00:27:16       0  18103      4      0 
 20250824    00:27:16       1  18173      4      0 
 20250824    00:27:16       2  18175      4      0 
 20250824    00:27:16       3  18101      4      0 
 20250824    00:27:21       0  18103      4      0 
 20250824    00:27:21       1  18173      4      0 
 20250824    00:27:21       2  18175      4      0 
 20250824    00:27:21       3  18101      4      0 
 20250824    00:27:26       0  18103      4      0 
 20250824    00:27:26       1  18173      4      0 
 20250824    00:27:26       2  18175      4      0 
 20250824    00:27:26       3  18101      4      0 
 20250824    00:27:31       0  18103      4      0 
 20250824    00:27:31       1  18173      4      0 
 20250824    00:27:31       2  18175      4      0 
 20250824    00:27:31       3  18101      4      0 
 20250824    00:27:36       0  18103      4      0 
 20250824    00:27:36       1  18173      4      0 
 20250824    00:27:36       2  18175      4      0 
 20250824    00:27:36       3  18101      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250824    00:27:41       0  18103      4      0 
 20250824    00:27:41       1  18173      4      0 
 20250824    00:27:41       2  18175      4      0 
 20250824    00:27:41       3  18101      4      0 
 20250824    00:27:46       0  18103      4      0 
 20250824    00:27:46       1  18173      4      0 
 20250824    00:27:46       2  18175      4      0 
 20250824    00:27:46       3  18101      4      0 
 20250824    00:27:51       0  18103      4      0 
 20250824    00:27:51       1  18173      4      0 
 20250824    00:27:51       2  18175      4      0 
 20250824    00:27:51       3  18101      4      0 
 20250824    00:27:56       0  18103      4      0 
 20250824    00:27:56       1  18173      4      0 
 20250824    00:27:56       2  18175      4      0 
 20250824    00:27:56       3  18101      4      0 
 20250824    00:28:01       0  18103      4      0 
 20250824    00:28:01       1  18173      4      0 
 20250824    00:28:01       2  18175      4      0 
 20250824    00:28:01       3  18101      4      0 
 20250824    00:28:06       0  18103      4      0 
 20250824    00:28:06       1  18173      4      0 
 20250824    00:28:06       2  18175      4      0 
 20250824    00:28:06       3  18101      4      0 
 20250824    00:28:11       0  18103      4      0 
 20250824    00:28:11       1  18173      4      0 
 20250824    00:28:11       2  18175      4      0 
 20250824    00:28:11       3  18101      4      0 
 20250824    00:28:16       0  18103      4      0 
 20250824    00:28:16       1  18173      4      0 
 20250824    00:28:16       2  18175      4      0 
 20250824    00:28:16       3  18101      4      0 
 20250824    00:28:21       0  18103      4      0 
 20250824    00:28:21       1  18173      4      0 
 20250824    00:28:21       2  18175      4      0 
 20250824    00:28:21       3  18101      4      0 
 20250824    00:28:26       0  18103      4      0 
 20250824    00:28:26       1  18173      4      0 
 20250824    00:28:26       2  18175      4      0 
 20250824    00:28:26       3  18101      4      0 
 20250824    00:28:31       0  18103      4      0 
 20250824    00:28:31       1  18173      4      0 
 20250824    00:28:31       2  18175      4      0 
 20250824    00:28:31       3  18101      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250824    00:28:36       0  18103      4      0 
 20250824    00:28:36       1  18173      4      0 
 20250824    00:28:36       2  18175      4      0 
 20250824    00:28:36       3  18101      4      0 
 20250824    00:28:41       0  18103      4      0 
 20250824    00:28:41       1  18173      4      0 
 20250824    00:28:41       2  18175      4      0 
 20250824    00:28:41       3  18101      4      0 
 20250824    00:28:46       0  18103      4      0 
 20250824    00:28:46       1  18173      4      0 
 20250824    00:28:46       2  18175      4      0 
 20250824    00:28:46       3  18101      4      0 
 20250824    00:28:51       0  18103      4      0 
 20250824    00:28:51       1  18173      4      0 
 20250824    00:28:51       2  18175      4      0 
 20250824    00:28:51       3  18101      4      0 
 20250824    00:28:56       0  18103      4      0 
 20250824    00:28:56       1  18173      4      0 
 20250824    00:28:56       2  18175      4      0 
 20250824    00:28:56       3  18101      4      0 
 20250824    00:29:01       0  18103      4      0 
 20250824    00:29:01       1  18173      4      0 
 20250824    00:29:01       2  18175      4      0 
 20250824    00:29:01       3  18101      4      0 
 20250824    00:29:06       0  18103      4      0 
 20250824    00:29:06       1  18173      4      0 
 20250824    00:29:06       2  18175      4      0 
 20250824    00:29:06       3  18101      4      0 
 20250824    00:29:11       0  18103      4      0 
 20250824    00:29:11       1  18173      4      0 
 20250824    00:29:11       2  18175      4      0 
 20250824    00:29:11       3  18101      4      0 
 20250824    00:29:16       0  18103      4      0 
 20250824    00:29:16       1  18173      4      0 
 20250824    00:29:16       2  18175      4      0 
 20250824    00:29:16       3  18101      4      0 
 20250824    00:29:21       0  18103      4      0 
 20250824    00:29:21       1  18173      4      0 
 20250824    00:29:21       2  18175      4      0 
 20250824    00:29:21       3  18101      4      0 
 20250824    00:29:26       0  18103      4      0 
 20250824    00:29:26       1  18173      4      0 
 20250824    00:29:26       2  18175      4      0 
 20250824    00:29:26       3  18101      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250824    00:29:32       0  18103      4      0 
 20250824    00:29:32       1  18173      4      0 
 20250824    00:29:32       2  18175      4      0 
 20250824    00:29:32       3  18101      4      0 
 20250824    00:29:37       0  18103      4      0 
 20250824    00:29:37       1  18173      4      0 
 20250824    00:29:37       2  18175      4      0 
 20250824    00:29:37       3  18101      4      0 
 20250824    00:29:42       0  18103      4      0 
 20250824    00:29:42       1  18173      4      0 
 20250824    00:29:42       2  18175      4      0 
 20250824    00:29:42       3  18101      4      0 
 20250824    00:29:47       0  18103      4      0 
 20250824    00:29:47       1  18173      4      0 
 20250824    00:29:47       2  18175      4      0 
 20250824    00:29:47       3  18101      4      0 
 20250824    00:29:52       0  18103      4      0 
 20250824    00:29:52       1  18173      4      0 
 20250824    00:29:52       2  18175      4      0 
 20250824    00:29:52       3  18101      4      0 
 20250824    00:29:57       0  18103      4      0 
 20250824    00:29:57       1  18173      4      0 
 20250824    00:29:57       2  18175      4      0 
 20250824    00:29:57       3  18101      4      0 
 20250824    00:30:02       0  18103      4      0 
 20250824    00:30:02       1  18173      4      0 
 20250824    00:30:02       2  18175      4      0 
 20250824    00:30:02       3  18101      4      0 
 20250824    00:30:07       0  18103      4      0 
 20250824    00:30:07       1  18173      4      0 
 20250824    00:30:07       2  18175      4      0 
 20250824    00:30:07       3  18101      4      0 
 20250824    00:30:12       0  18103      4      0 
 20250824    00:30:12       1  18173      4      0 
 20250824    00:30:12       2  18175      4      0 
 20250824    00:30:12       3  18101      4      0 
 20250824    00:30:17       0  18103      4      0 
 20250824    00:30:17       1  18173      4      0 
 20250824    00:30:17       2  18175      4      0 
 20250824    00:30:17       3  18101      4      0 
 20250824    00:30:22       0  18103      4      0 
 20250824    00:30:22       1  18173      4      0 
 20250824    00:30:22       2  18175      4      0 
 20250824    00:30:22       3  18101      4      0 
