#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250824    18:25:29       0  18099      4      0 
 20250824    18:25:29       1  18175      4      0 
 20250824    18:25:29       2  18177      4      0 
 20250824    18:25:29       3  18103      4      0 
 20250824    18:25:34       0  18099      4      0 
 20250824    18:25:34       1  18175      4      0 
 20250824    18:25:34       2  18177      4      0 
 20250824    18:25:34       3  18103      4      0 
 20250824    18:25:39       0  18099      4      0 
 20250824    18:25:39       1  18175      4      0 
 20250824    18:25:39       2  18177      4      0 
 20250824    18:25:39       3  18103      4      0 
 20250824    18:25:44       0  18099      4      0 
 20250824    18:25:44       1  18175      4      0 
 20250824    18:25:44       2  18177      4      0 
 20250824    18:25:44       3  18103      4      0 
 20250824    18:25:49       0  18099      4      0 
 20250824    18:25:49       1  18175      4      0 
 20250824    18:25:49       2  18177      4      0 
 20250824    18:25:49       3  18103      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250824    18:25:54       0  18099      4      0 
 20250824    18:25:54       1  18175      4      0 
 20250824    18:25:54       2  18177      4      0 
 20250824    18:25:54       3  18103      4      0 
 20250824    18:25:59       0  18099      4      0 
 20250824    18:25:59       1  18175      4      0 
 20250824    18:25:59       2  18177      4      0 
 20250824    18:25:59       3  18103      4      0 
 20250824    18:26:04       0  18099      4      0 
 20250824    18:26:04       1  18175      4      0 
 20250824    18:26:04       2  18177      4      0 
 20250824    18:26:04       3  18103      4      0 
 20250824    18:26:09       0  18101      4      0 
 20250824    18:26:09       1  18175      4      0 
 20250824    18:26:09       2  18177      4      0 
 20250824    18:26:09       3  18103      4      0 
 20250824    18:26:14       0  18101      4      0 
 20250824    18:26:14       1  18175      4      0 
 20250824    18:26:14       2  18177      4      0 
 20250824    18:26:14       3  18103      4      0 
 20250824    18:26:19       0  18101      4      0 
 20250824    18:26:19       1  18175      4      0 
 20250824    18:26:19       2  18177      4      0 
 20250824    18:26:19       3  18103      4      0 
 20250824    18:26:24       0  18101      4      0 
 20250824    18:26:24       1  18175      4      0 
 20250824    18:26:24       2  18177      4      0 
 20250824    18:26:24       3  18103      4      0 
 20250824    18:26:29       0  18101      4      0 
 20250824    18:26:29       1  18175      4      0 
 20250824    18:26:29       2  18177      4      0 
 20250824    18:26:29       3  18103      4      0 
 20250824    18:26:34       0  18101      4      0 
 20250824    18:26:34       1  18175      4      0 
 20250824    18:26:34       2  18177      4      0 
 20250824    18:26:34       3  18103      4      0 
 20250824    18:26:39       0  18101      4      0 
 20250824    18:26:39       1  18175      4      0 
 20250824    18:26:39       2  18177      4      0 
 20250824    18:26:39       3  18103      4      0 
 20250824    18:26:44       0  18101      4      0 
 20250824    18:26:44       1  18175      4      0 
 20250824    18:26:44       2  18177      4      0 
 20250824    18:26:44       3  18103      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250824    18:26:49       0  18101      4      0 
 20250824    18:26:49       1  18175      4      0 
 20250824    18:26:49       2  18177      4      0 
 20250824    18:26:49       3  18103      4      0 
 20250824    18:26:54       0  18101      4      0 
 20250824    18:26:54       1  18175      4      0 
 20250824    18:26:54       2  18177      4      0 
 20250824    18:26:54       3  18103      4      0 
 20250824    18:26:59       0  18101      4      0 
 20250824    18:26:59       1  18175      4      0 
 20250824    18:26:59       2  18177      4      0 
 20250824    18:26:59       3  18103      4      0 
 20250824    18:27:04       0  18101      4      0 
 20250824    18:27:04       1  18175      4      0 
 20250824    18:27:04       2  18177      4      0 
 20250824    18:27:04       3  18103      4      0 
 20250824    18:27:09       0  18101      4      0 
 20250824    18:27:09       1  18175      4      0 
 20250824    18:27:09       2  18177      4      0 
 20250824    18:27:09       3  18103      4      0 
 20250824    18:27:14       0  18101      4      0 
 20250824    18:27:14       1  18175      4      0 
 20250824    18:27:14       2  18177      4      0 
 20250824    18:27:14       3  18103      4      0 
 20250824    18:27:19       0  18101      4      0 
 20250824    18:27:19       1  18175      4      0 
 20250824    18:27:19       2  18177      4      0 
 20250824    18:27:19       3  18103      4      0 
 20250824    18:27:24       0  18101      4      0 
 20250824    18:27:24       1  18175      4      0 
 20250824    18:27:24       2  18177      4      0 
 20250824    18:27:24       3  18103      4      0 
 20250824    18:27:29       0  18101      4      0 
 20250824    18:27:29       1  18175      4      0 
 20250824    18:27:29       2  18177      4      0 
 20250824    18:27:29       3  18103      4      0 
 20250824    18:27:34       0  18101      4      0 
 20250824    18:27:34       1  18175      4      0 
 20250824    18:27:34       2  18177      4      0 
 20250824    18:27:34       3  18103      4      0 
 20250824    18:27:39       0  18101      4      0 
 20250824    18:27:39       1  18175      4      0 
 20250824    18:27:39       2  18177      4      0 
 20250824    18:27:39       3  18103      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250824    18:27:44       0  18101      4      0 
 20250824    18:27:44       1  18175      4      0 
 20250824    18:27:44       2  18177      4      0 
 20250824    18:27:44       3  18103      4      0 
 20250824    18:27:49       0  18101      4      0 
 20250824    18:27:49       1  18175      4      0 
 20250824    18:27:49       2  18177      4      0 
 20250824    18:27:49       3  18103      4      0 
 20250824    18:27:54       0  18101      4      0 
 20250824    18:27:54       1  18175      4      0 
 20250824    18:27:54       2  18177      4      0 
 20250824    18:27:54       3  18103      4      0 
 20250824    18:27:59       0  18101      4      0 
 20250824    18:27:59       1  18175      4      0 
 20250824    18:27:59       2  18177      4      0 
 20250824    18:27:59       3  18103      4      0 
 20250824    18:28:04       0  18101      4      0 
 20250824    18:28:04       1  18175      4      0 
 20250824    18:28:04       2  18177      4      0 
 20250824    18:28:04       3  18103      4      0 
 20250824    18:28:09       0  18101      4      0 
 20250824    18:28:09       1  18175      4      0 
 20250824    18:28:09       2  18177      4      0 
 20250824    18:28:09       3  18103      4      0 
 20250824    18:28:14       0  18101      4      0 
 20250824    18:28:14       1  18175      4      0 
 20250824    18:28:14       2  18177      4      0 
 20250824    18:28:14       3  18103      4      0 
 20250824    18:28:19       0  18101      4      0 
 20250824    18:28:19       1  18175      4      0 
 20250824    18:28:19       2  18177      4      0 
 20250824    18:28:19       3  18103      4      0 
 20250824    18:28:24       0  18101      4      0 
 20250824    18:28:24       1  18175      4      0 
 20250824    18:28:24       2  18177      4      0 
 20250824    18:28:24       3  18103      4      0 
 20250824    18:28:29       0  18101      4      0 
 20250824    18:28:29       1  18175      4      0 
 20250824    18:28:29       2  18177      4      0 
 20250824    18:28:29       3  18103      4      0 
 20250824    18:28:34       0  18101      4      0 
 20250824    18:28:34       1  18175      4      0 
 20250824    18:28:34       2  18177      4      0 
 20250824    18:28:34       3  18103      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250824    18:28:39       0  18101      4      0 
 20250824    18:28:39       1  18175      4      0 
 20250824    18:28:39       2  18177      4      0 
 20250824    18:28:39       3  18103      4      0 
 20250824    18:28:44       0  18101      4      0 
 20250824    18:28:44       1  18175      4      0 
 20250824    18:28:44       2  18177      4      0 
 20250824    18:28:44       3  18103      4      0 
 20250824    18:28:49       0  18101      4      0 
 20250824    18:28:49       1  18175      4      0 
 20250824    18:28:49       2  18177      4      0 
 20250824    18:28:49       3  18103      4      0 
 20250824    18:28:54       0  18101      4      0 
 20250824    18:28:54       1  18175      4      0 
 20250824    18:28:54       2  18177      4      0 
 20250824    18:28:54       3  18103      4      0 
 20250824    18:28:59       0  18101      4      0 
 20250824    18:28:59       1  18175      4      0 
 20250824    18:28:59       2  18177      4      0 
 20250824    18:28:59       3  18103      4      0 
 20250824    18:29:04       0  18101      4      0 
 20250824    18:29:04       1  18175      4      0 
 20250824    18:29:04       2  18177      4      0 
 20250824    18:29:04       3  18103      4      0 
 20250824    18:29:09       0  18101      4      0 
 20250824    18:29:09       1  18175      4      0 
 20250824    18:29:09       2  18177      4      0 
 20250824    18:29:09       3  18103      4      0 
 20250824    18:29:14       0  18101      4      0 
 20250824    18:29:14       1  18175      4      0 
 20250824    18:29:14       2  18177      4      0 
 20250824    18:29:14       3  18103      4      0 
 20250824    18:29:19       0  18101      4      0 
 20250824    18:29:19       1  18175      4      0 
 20250824    18:29:19       2  18177      4      0 
 20250824    18:29:19       3  18103      4      0 
 20250824    18:29:24       0  18101      4      0 
 20250824    18:29:24       1  18175      4      0 
 20250824    18:29:24       2  18177      4      0 
 20250824    18:29:24       3  18103      4      0 
 20250824    18:29:29       0  18101      4      0 
 20250824    18:29:29       1  18175      4      0 
 20250824    18:29:29       2  18177      4      0 
 20250824    18:29:29       3  18103      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250824    18:29:34       0  18101      4      0 
 20250824    18:29:34       1  18175      4      0 
 20250824    18:29:34       2  18177      4      0 
 20250824    18:29:34       3  18103      4      0 
 20250824    18:29:39       0  18101      4      0 
 20250824    18:29:39       1  18175      4      0 
 20250824    18:29:39       2  18177      4      0 
 20250824    18:29:39       3  18103      4      0 
 20250824    18:29:44       0  18101      4      0 
 20250824    18:29:44       1  18175      4      0 
 20250824    18:29:44       2  18177      4      0 
 20250824    18:29:44       3  18103      4      0 
 20250824    18:29:49       0  18101      4      0 
 20250824    18:29:49       1  18175      4      0 
 20250824    18:29:49       2  18177      4      0 
 20250824    18:29:49       3  18103      4      0 
 20250824    18:29:54       0  18101      4      0 
 20250824    18:29:54       1  18175      4      0 
 20250824    18:29:54       2  18177      4      0 
 20250824    18:29:54       3  18103      4      0 
 20250824    18:29:59       0  18101      4      0 
 20250824    18:29:59       1  18175      4      0 
 20250824    18:29:59       2  18177      4      0 
 20250824    18:29:59       3  18103      4      0 
 20250824    18:30:04       0  18101      4      0 
 20250824    18:30:04       1  18175      4      0 
 20250824    18:30:04       2  18177      4      0 
 20250824    18:30:04       3  18103      4      0 
 20250824    18:30:09       0  18101      4      0 
 20250824    18:30:09       1  18175      4      0 
 20250824    18:30:09       2  18177      4      0 
 20250824    18:30:09       3  18103      4      0 
 20250824    18:30:14       0  18101      4      0 
 20250824    18:30:14       1  18175      4      0 
 20250824    18:30:14       2  18177      4      0 
 20250824    18:30:14       3  18103      4      0 
 20250824    18:30:19       0  18101      4      0 
 20250824    18:30:19       1  18175      4      0 
 20250824    18:30:19       2  18177      4      0 
 20250824    18:30:19       3  18103      4      0 
 20250824    18:30:24       0  18101      4      0 
 20250824    18:30:24       1  18175      4      0 
 20250824    18:30:24       2  18177      4      0 
 20250824    18:30:24       3  18103      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250824    18:30:29       0  18101      4      0 
 20250824    18:30:29       1  18175      4      0 
 20250824    18:30:29       2  18177      4      0 
 20250824    18:30:29       3  18103      4      0 
 20250824    18:30:34       0  18101      4      0 
 20250824    18:30:34       1  18175      4      0 
 20250824    18:30:34       2  18177      4      0 
 20250824    18:30:34       3  18103      4      0 
 20250824    18:30:39       0  18101      4      0 
 20250824    18:30:39       1  18175      4      0 
 20250824    18:30:39       2  18177      4      0 
 20250824    18:30:39       3  18103      4      0 
 20250824    18:30:44       0  18101      4      0 
 20250824    18:30:44       1  18175      4      0 
 20250824    18:30:44       2  18177      4      0 
 20250824    18:30:44       3  18103      4      0 
 20250824    18:30:49       0  18101      4      0 
 20250824    18:30:49       1  18175      4      0 
 20250824    18:30:49       2  18177      4      0 
 20250824    18:30:49       3  18103      4      0 
 20250824    18:30:54       0  18101      4      0 
 20250824    18:30:54       1  18175      4      0 
 20250824    18:30:54       2  18177      4      0 
 20250824    18:30:54       3  18103      4      0 
 20250824    18:30:59       0  18101      4      0 
 20250824    18:30:59       1  18175      4      0 
 20250824    18:30:59       2  18177      4      0 
 20250824    18:30:59       3  18103      4      0 
 20250824    18:31:04       0  18101      4      0 
 20250824    18:31:04       1  18175      4      0 
 20250824    18:31:04       2  18177      4      0 
 20250824    18:31:04       3  18103      4      0 
 20250824    18:31:09       0  18101      4      0 
 20250824    18:31:09       1  18175      4      0 
 20250824    18:31:09       2  18177      4      0 
 20250824    18:31:09       3  18103      4      0 
 20250824    18:31:14       0  18101      4      0 
 20250824    18:31:14       1  18175      4      0 
 20250824    18:31:14       2  18177      4      0 
 20250824    18:31:14       3  18103      4      0 
 20250824    18:31:19       0  18101      4      0 
 20250824    18:31:19       1  18175      4      0 
 20250824    18:31:19       2  18177      4      0 
 20250824    18:31:19       3  18103      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250824    18:31:24       0  18101      4      0 
 20250824    18:31:24       1  18175      4      0 
 20250824    18:31:24       2  18177      4      0 
 20250824    18:31:24       3  18103      4      0 
 20250824    18:31:29       0  18101      4      0 
 20250824    18:31:29       1  18175      4      0 
 20250824    18:31:29       2  18177      4      0 
 20250824    18:31:29       3  18103      4      0 
 20250824    18:31:34       0  18101      4      0 
 20250824    18:31:34       1  18175      4      0 
 20250824    18:31:34       2  18177      4      0 
 20250824    18:31:34       3  18103      4      0 
 20250824    18:31:39       0  18101      4      0 
 20250824    18:31:39       1  18175      4      0 
 20250824    18:31:39       2  18177      4      0 
 20250824    18:31:39       3  18103      4      0 
 20250824    18:31:44       0  18101      4      0 
 20250824    18:31:44       1  18175      4      0 
 20250824    18:31:44       2  18177      4      0 
 20250824    18:31:44       3  18103      4      0 
 20250824    18:31:49       0  18101      4      0 
 20250824    18:31:49       1  18175      4      0 
 20250824    18:31:49       2  18177      4      0 
 20250824    18:31:49       3  18103      4      0 
 20250824    18:31:54       0  18101      4      0 
 20250824    18:31:54       1  18175      4      0 
 20250824    18:31:54       2  18177      4      0 
 20250824    18:31:54       3  18103      4      0 
 20250824    18:31:59       0  18101      4      0 
 20250824    18:31:59       1  18175      4      0 
 20250824    18:31:59       2  18177      4      0 
 20250824    18:31:59       3  18103      4      0 
 20250824    18:32:04       0  18101      4      0 
 20250824    18:32:04       1  18175      4      0 
 20250824    18:32:04       2  18177      4      0 
 20250824    18:32:04       3  18103      4      0 
 20250824    18:32:09       0  18101      4      0 
 20250824    18:32:09       1  18175      4      0 
 20250824    18:32:09       2  18177      4      0 
 20250824    18:32:09       3  18103      4      0 
 20250824    18:32:14       0  18101      4      0 
 20250824    18:32:14       1  18175      4      0 
 20250824    18:32:14       2  18177      4      0 
 20250824    18:32:14       3  18103      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250824    18:32:19       0  18101      4      0 
 20250824    18:32:19       1  18175      4      0 
 20250824    18:32:19       2  18177      4      0 
 20250824    18:32:19       3  18103      4      0 
 20250824    18:32:24       0  18101      4      0 
 20250824    18:32:24       1  18175      4      0 
 20250824    18:32:24       2  18177      4      0 
 20250824    18:32:24       3  18103      4      0 
 20250824    18:32:29       0  18101      4      0 
 20250824    18:32:29       1  18175      4      0 
 20250824    18:32:29       2  18177      4      0 
 20250824    18:32:29       3  18103      4      0 
 20250824    18:32:34       0  18101      4      0 
 20250824    18:32:34       1  18175      4      0 
 20250824    18:32:34       2  18177      4      0 
 20250824    18:32:34       3  18103      4      0 
 20250824    18:32:39       0  18101      4      0 
 20250824    18:32:39       1  18175      4      0 
 20250824    18:32:39       2  18177      4      0 
 20250824    18:32:39       3  18103      4      0 
 20250824    18:32:44       0  18101      4      0 
 20250824    18:32:44       1  18175      4      0 
 20250824    18:32:44       2  18177      4      0 
 20250824    18:32:44       3  18103      4      0 
 20250824    18:32:49       0  18101      4      0 
 20250824    18:32:49       1  18175      4      0 
 20250824    18:32:49       2  18177      4      0 
 20250824    18:32:49       3  18103      4      0 
 20250824    18:32:54       0  18101      4      0 
 20250824    18:32:54       1  18175      4      0 
 20250824    18:32:54       2  18177      4      0 
 20250824    18:32:54       3  18103      4      0 
 20250824    18:32:59       0  18101      4      0 
 20250824    18:32:59       1  18175      4      0 
 20250824    18:32:59       2  18177      4      0 
 20250824    18:32:59       3  18103      4      0 
 20250824    18:33:04       0  18101      4      0 
 20250824    18:33:04       1  18175      4      0 
 20250824    18:33:04       2  18177      4      0 
 20250824    18:33:04       3  18103      4      0 
 20250824    18:33:09       0  18101      4      0 
 20250824    18:33:09       1  18175      4      0 
 20250824    18:33:09       2  18177      4      0 
 20250824    18:33:09       3  18103      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250824    18:33:14       0  18101      4      0 
 20250824    18:33:14       1  18175      4      0 
 20250824    18:33:14       2  18177      4      0 
 20250824    18:33:14       3  18103      4      0 
 20250824    18:33:19       0  18101      4      0 
 20250824    18:33:19       1  18175      4      0 
 20250824    18:33:19       2  18177      4      0 
 20250824    18:33:19       3  18103      4      0 
 20250824    18:33:24       0  18101      4      0 
 20250824    18:33:24       1  18175      4      0 
 20250824    18:33:24       2  18177      4      0 
 20250824    18:33:24       3  18103      4      0 
 20250824    18:33:29       0  18101      4      0 
 20250824    18:33:29       1  18175      4      0 
 20250824    18:33:29       2  18177      4      0 
 20250824    18:33:29       3  18103      4      0 
 20250824    18:33:34       0  18101      4      0 
 20250824    18:33:34       1  18175      4      0 
 20250824    18:33:34       2  18177      4      0 
 20250824    18:33:34       3  18103      4      0 
 20250824    18:33:39       0  18101      4      0 
 20250824    18:33:39       1  18175      4      0 
 20250824    18:33:39       2  18177      4      0 
 20250824    18:33:39       3  18103      4      0 
 20250824    18:33:44       0  18101      4      0 
 20250824    18:33:44       1  18175      4      0 
 20250824    18:33:44       2  18177      4      0 
 20250824    18:33:44       3  18103      4      0 
 20250824    18:33:49       0  18101      4      0 
 20250824    18:33:49       1  18175      4      0 
 20250824    18:33:49       2  18177      4      0 
 20250824    18:33:49       3  18103      4      0 
 20250824    18:33:54       0  18101      4      0 
 20250824    18:33:54       1  18175      4      0 
 20250824    18:33:54       2  18177      4      0 
 20250824    18:33:54       3  18103      4      0 
 20250824    18:33:59       0  18101      4      0 
 20250824    18:33:59       1  18175      4      0 
 20250824    18:33:59       2  18177      4      0 
 20250824    18:33:59       3  18103      4      0 
 20250824    18:34:04       0  18101      4      0 
 20250824    18:34:04       1  18175      4      0 
 20250824    18:34:04       2  18177      4      0 
 20250824    18:34:04       3  18103      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250824    18:34:09       0  18101      4      0 
 20250824    18:34:09       1  18175      4      0 
 20250824    18:34:09       2  18177      4      0 
 20250824    18:34:09       3  18103      4      0 
 20250824    18:34:14       0  18101      4      0 
 20250824    18:34:14       1  18175      4      0 
 20250824    18:34:14       2  18177      4      0 
 20250824    18:34:14       3  18103      4      0 
 20250824    18:34:19       0  18101      4      0 
 20250824    18:34:19       1  18175      4      0 
 20250824    18:34:19       2  18177      4      0 
 20250824    18:34:19       3  18103      4      0 
 20250824    18:34:24       0  18101      4      0 
 20250824    18:34:24       1  18175      4      0 
 20250824    18:34:24       2  18177      4      0 
 20250824    18:34:24       3  18103      4      0 
 20250824    18:34:29       0  18101      4      0 
 20250824    18:34:29       1  18175      4      0 
 20250824    18:34:29       2  18177      4      0 
 20250824    18:34:29       3  18103      4      0 
 20250824    18:34:34       0  18101      4      0 
 20250824    18:34:34       1  18175      4      0 
 20250824    18:34:34       2  18177      4      0 
 20250824    18:34:34       3  18103      4      0 
 20250824    18:34:39       0  18101      4      0 
 20250824    18:34:39       1  18175      4      0 
 20250824    18:34:39       2  18177      4      0 
 20250824    18:34:39       3  18103      4      0 
 20250824    18:34:44       0  18101      4      0 
 20250824    18:34:44       1  18175      4      0 
 20250824    18:34:44       2  18177      4      0 
 20250824    18:34:44       3  18103      4      0 
 20250824    18:34:49       0  18101      4      0 
 20250824    18:34:49       1  18175      4      0 
 20250824    18:34:49       2  18177      4      0 
 20250824    18:34:49       3  18103      4      0 
 20250824    18:34:54       0  18101      4      0 
 20250824    18:34:54       1  18175      4      0 
 20250824    18:34:54       2  18177      4      0 
 20250824    18:34:54       3  18103      4      0 
 20250824    18:34:59       0  18101      4      0 
 20250824    18:34:59       1  18175      4      0 
 20250824    18:34:59       2  18177      4      0 
 20250824    18:34:59       3  18103      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250824    18:35:04       0  18101      4      0 
 20250824    18:35:04       1  18175      4      0 
 20250824    18:35:04       2  18177      4      0 
 20250824    18:35:04       3  18103      4      0 
 20250824    18:35:09       0  18101      4      0 
 20250824    18:35:09       1  18175      4      0 
 20250824    18:35:09       2  18177      4      0 
 20250824    18:35:09       3  18103      4      0 
 20250824    18:35:14       0  18101      4      0 
 20250824    18:35:14       1  18175      4      0 
 20250824    18:35:14       2  18177      4      0 
 20250824    18:35:14       3  18103      4      0 
 20250824    18:35:19       0  18101      4      0 
 20250824    18:35:19       1  18175      4      0 
 20250824    18:35:19       2  18177      4      0 
 20250824    18:35:19       3  18103      4      0 
 20250824    18:35:24       0  18101      4      0 
 20250824    18:35:24       1  18175      4      0 
 20250824    18:35:24       2  18177      4      0 
 20250824    18:35:24       3  18103      4      0 
 20250824    18:35:29       0  18101      4      0 
 20250824    18:35:29       1  18175      4      0 
 20250824    18:35:29       2  18177      4      0 
 20250824    18:35:29       3  18103      4      0 
 20250824    18:35:34       0  18101      4      0 
 20250824    18:35:34       1  18175      4      0 
 20250824    18:35:34       2  18177      4      0 
 20250824    18:35:34       3  18103      4      0 
 20250824    18:35:39       0  18101      4      0 
 20250824    18:35:39       1  18175      4      0 
 20250824    18:35:39       2  18177      4      0 
 20250824    18:35:39       3  18103      4      0 
 20250824    18:35:44       0  18101      4      0 
 20250824    18:35:44       1  18175      4      0 
 20250824    18:35:44       2  18177      4      0 
 20250824    18:35:44       3  18103      4      0 
 20250824    18:35:49       0  18101      4      0 
 20250824    18:35:49       1  18175      4      0 
 20250824    18:35:49       2  18177      4      0 
 20250824    18:35:49       3  18103      4      0 
 20250824    18:35:54       0  18101      4      0 
 20250824    18:35:54       1  18175      4      0 
 20250824    18:35:54       2  18177      4      0 
 20250824    18:35:54       3  18103      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250824    18:35:59       0  18101      4      0 
 20250824    18:35:59       1  18175      4      0 
 20250824    18:35:59       2  18177      4      0 
 20250824    18:35:59       3  18103      4      0 
 20250824    18:36:04       0  18101      4      0 
 20250824    18:36:04       1  18175      4      0 
 20250824    18:36:04       2  18177      4      0 
 20250824    18:36:04       3  18103      4      0 
 20250824    18:36:09       0  18101      4      0 
 20250824    18:36:09       1  18175      4      0 
 20250824    18:36:09       2  18177      4      0 
 20250824    18:36:09       3  18103      4      0 
 20250824    18:36:14       0  18101      4      0 
 20250824    18:36:14       1  18175      4      0 
 20250824    18:36:14       2  18177      4      0 
 20250824    18:36:14       3  18103      4      0 
 20250824    18:36:19       0  18101      4      0 
 20250824    18:36:19       1  18175      4      0 
 20250824    18:36:19       2  18177      4      0 
 20250824    18:36:19       3  18103      4      0 
 20250824    18:36:24       0  18101      4      0 
 20250824    18:36:24       1  18175      4      0 
 20250824    18:36:24       2  18177      4      0 
 20250824    18:36:24       3  18103      4      0 
 20250824    18:36:29       0  18101      4      0 
 20250824    18:36:29       1  18175      4      0 
 20250824    18:36:29       2  18177      4      0 
 20250824    18:36:29       3  18103      4      0 
 20250824    18:36:34       0  18101      4      0 
 20250824    18:36:34       1  18175      4      0 
 20250824    18:36:34       2  18177      4      0 
 20250824    18:36:34       3  18103      4      0 
 20250824    18:36:39       0  18101      4      0 
 20250824    18:36:39       1  18175      4      0 
 20250824    18:36:39       2  18177      4      0 
 20250824    18:36:39       3  18103      4      0 
 20250824    18:36:44       0  18101      4      0 
 20250824    18:36:44       1  18175      4      0 
 20250824    18:36:44       2  18177      4      0 
 20250824    18:36:44       3  18103      4      0 
 20250824    18:36:49       0  18101      4      0 
 20250824    18:36:49       1  18175      4      0 
 20250824    18:36:49       2  18177      4      0 
 20250824    18:36:49       3  18103      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250824    18:36:54       0  18101      4      0 
 20250824    18:36:54       1  18175      4      0 
 20250824    18:36:54       2  18177      4      0 
 20250824    18:36:54       3  18103      4      0 
 20250824    18:36:59       0  18101      4      0 
 20250824    18:36:59       1  18175      4      0 
 20250824    18:36:59       2  18177      4      0 
 20250824    18:36:59       3  18103      4      0 
 20250824    18:37:04       0  18101      4      0 
 20250824    18:37:04       1  18175      4      0 
 20250824    18:37:04       2  18177      4      0 
 20250824    18:37:04       3  18103      4      0 
 20250824    18:37:09       0  18101      4      0 
 20250824    18:37:09       1  18175      4      0 
 20250824    18:37:09       2  18177      4      0 
 20250824    18:37:09       3  18103      4      0 
 20250824    18:37:14       0  18101      4      0 
 20250824    18:37:14       1  18175      4      0 
 20250824    18:37:14       2  18177      4      0 
 20250824    18:37:14       3  18103      4      0 
 20250824    18:37:20       0  18101      4      0 
 20250824    18:37:20       1  18175      4      0 
 20250824    18:37:20       2  18177      4      0 
 20250824    18:37:20       3  18103      4      0 
 20250824    18:37:25       0  18101      4      0 
 20250824    18:37:25       1  18175      4      0 
 20250824    18:37:25       2  18177      4      0 
 20250824    18:37:25       3  18103      4      0 
 20250824    18:37:30       0  18101      4      0 
 20250824    18:37:30       1  18175      4      0 
 20250824    18:37:30       2  18177      4      0 
 20250824    18:37:30       3  18103      4      0 
 20250824    18:37:35       0  18101      4      0 
 20250824    18:37:35       1  18175      4      0 
 20250824    18:37:35       2  18177      4      0 
 20250824    18:37:35       3  18103      4      0 
 20250824    18:37:40       0  18101      4      0 
 20250824    18:37:40       1  18175      4      0 
 20250824    18:37:40       2  18177      4      0 
 20250824    18:37:40       3  18103      4      0 
 20250824    18:37:45       0  18101      4      0 
 20250824    18:37:45       1  18175      4      0 
 20250824    18:37:45       2  18177      4      0 
 20250824    18:37:45       3  18103      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250824    18:37:50       0  18101      4      0 
 20250824    18:37:50       1  18175      4      0 
 20250824    18:37:50       2  18177      4      0 
 20250824    18:37:50       3  18103      4      0 
 20250824    18:37:55       0  18101      4      0 
 20250824    18:37:55       1  18175      4      0 
 20250824    18:37:55       2  18177      4      0 
 20250824    18:37:55       3  18103      4      0 
 20250824    18:38:00       0  18101      4      0 
 20250824    18:38:00       1  18175      4      0 
 20250824    18:38:00       2  18177      4      0 
 20250824    18:38:00       3  18103      4      0 
 20250824    18:38:05       0  18101      4      0 
 20250824    18:38:05       1  18175      4      0 
 20250824    18:38:05       2  18177      4      0 
 20250824    18:38:05       3  18103      4      0 
 20250824    18:38:10       0  18101      4      0 
 20250824    18:38:10       1  18175      4      0 
 20250824    18:38:10       2  18177      4      0 
 20250824    18:38:10       3  18103      4      0 
 20250824    18:38:15       0  18101      4      0 
 20250824    18:38:15       1  18175      4      0 
 20250824    18:38:15       2  18177      4      0 
 20250824    18:38:15       3  18103      4      0 
 20250824    18:38:20       0  18101      4      0 
 20250824    18:38:20       1  18175      4      0 
 20250824    18:38:20       2  18177      4      0 
 20250824    18:38:20       3  18103      4      0 
 20250824    18:38:25       0  18101      4      0 
 20250824    18:38:25       1  18175      4      0 
 20250824    18:38:25       2  18177      4      0 
 20250824    18:38:25       3  18103      4      0 
 20250824    18:38:30       0  18101      4      0 
